id,title,company,company_domain,company_logo,company_credit,location,description,requirements,salary_range,posted_date,application_deadline,source,source_url,category,employment_type,experience_level,remote_friendly,government_job,tags,scraped_at
paypal.com_667619,"Jobs by categories",Paypal,paypal.com,https://logo.clearbit.com/paypal.com,"Jobs scraped from paypal.com career page","Remote/Not specified","Find the perfect opportunity with a team and role that suit your skills and experience.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Paypal",https://careers.pypl.com/home/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:26:08.726871
paypal.com_65090,"Jobs by location",Paypal,paypal.com,https://logo.clearbit.com/paypal.com,"Jobs scraped from paypal.com career page","Remote/Not specified","Search by city, country, and region to explore our location-based opportunities.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Paypal",https://careers.pypl.com/home/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:26:08.726871
paypal.com_90415,"Contracting opportunities",Paypal,paypal.com,https://logo.clearbit.com/paypal.com,"Jobs scraped from paypal.com career page","Remote/Not specified","Apply for a Contract engagement at PayPal by clicking here to join our Contractor Talent Community.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Paypal",https://careers.pypl.com/home/,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:26:08.726871
atlassian.com_753809,"Capture, organize, and tackle your to-dos from anywhere.",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified",Inbox,"[""About TrelloWhat\u2019s behind the boards."", ""JobsLearn about open roles on the Trello team."", ""AppsDownload the Trello App for your Desktop or Mobile devices."", ""Contact usNeed anything? Get in touch and we can help.""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://trello.com/home,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_859883,"Explore the features that help your team succeed",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified",Inbox,"[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://trello.com/home,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_683121,"Take a page out of these pre-built Trello playbooks designed for all teams",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Marketing teams","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://trello.com/home,"Frontend Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_303824,"Learn & connect",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Trello guide","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://trello.com/home,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_40741,"75% of organizations report that Trello delivers value to their business within 30 days.",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","[Trello is] great for simplifying complex processes. As a manager, I can chunk [processes] down into bite-sized pieces for my team and then delegate that out, but still keep a bird's-eye view.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://trello.com/home,"Software Development",Full-time,Senior,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_920710,"81% of customers chose Trello for its ease of use.",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Whether someone is in the office, working from home, or working on-site with a client, everyone can share context and information through Trello.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://trello.com/home,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_335929,"74% of customers say Trello has improved communication with their co-workers and teams.",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","We used Trello to provide clarity on steps, requirements, and procedures. This was exceptional when communicating with teams that had deep cultural and language differences.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://trello.com/home,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_267420,"How enterprises thrive with Jira Align",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Job description not available","[""Portfolio"", ""Executives"", ""Delivery"", ""Program"", ""Product""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/software/jira/align,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_336514,"Featured products",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","A curated set of apps designed to solve your specific challenges","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_319874,Support,Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Job description not available","[""General Inquiries"", ""General Inquiries"", ""Technical Support"", ""Technical Support"", ""Product Advice""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_221750,"Atlassian Cloud Platform",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","A curated set of apps designed to solve your specific challenges","[""Products"", ""Products"", ""Featured"", ""Featured"", ""Developers""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"DevOps & Cloud",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_252807,"Customer storiesdriven by the power of teamwork",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified",Enterprise,"[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_498969,"Senior Technical Program Manager, Roblox",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified",Enterprise,"[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Senior,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_327875,"Chief of Factory & Engineering Modernization, DHCS",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Ryan MosleyChief of Factory & Engineering Modernization, DHCS","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_863057,"Stefano Gioia",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Lead Portfolio & Architecture Management","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Senior,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_186368,"Emily Novak",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Product Manager, Digital Workspace & Solutions","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Senior,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_627472,Products,Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Job description not available","[""Company"", ""Company"", ""Careers"", ""Careers"", ""Events""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_289219,Learn,Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Job description not available","[""Partners"", ""Partners"", ""Training & certification"", ""Training & certification"", ""Documentation""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/customers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_60230,"What is project collaboration and why is it important?",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Imagine you’re holding a cluster of balloons. Each balloon represents a member of a team. If you simply let the balloons go, the winds of expectations and deadlines will carry each of these balloons in separate directions – or land them in a frustratingly unreachable tree.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-collaboration,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_631653,"Project collaboration is key to a successful team",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","The stronger the collaboration on a given project, the better the outcome – both for the team members and the organization as a whole.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-collaboration,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_952543,Jira,Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Flexible project management","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_882015,Compass,Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Elevate your developer experience","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_963561,"Jira Product DiscoveryNEW",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Capture & prioritize ideas","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_618673,"Customer Support",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Ask questions, report bugs & give us feedback","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_505489,"Understanding project management",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Project management uses skills, tools, and techniques to plan, execute, monitor, and complete projects within their timeframes. Project management ensures that a team's work aligns withSMART goalsand meets the criteria for success within given constraints.In this article, we’ll discuss the various project management methodologies, the stages of project management, and the essential skills everyproject managerneeds to excel in their role. Keep reading to explore the fundamentals of project management and why it's critical for all businesses.","[""Planning: In the first stage, you'll defineproject scope, objectives, and steps to achieve them. This stage involves creating a detailed roadmap,planning resources, and identifying potential risks."", ""Executing: This is where you put the plan into action by coordinating people and resources, managing stakeholder expectations, and overseeing the completion of tasks."", ""Monitoring: Monitoring involves tracking progress, measuring performance against key indicators, and adjusting as needed to keep the project on track."", ""Closing: This is the formal ending of the project. In this stage, you'll evaluate the project's success, document lessons learned, and release resources.""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Senior,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_509537,"Who uses project management?",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Project management is widely used across various roles and industries, making it an essential practice for all companies. Various individuals use project management in their daily workflows, including:","[""Project managers: As the primary drivers of project success, project managers use these skills and tools daily to plan, execute, and monitor projects."", ""Team leads: These individuals often take on project management responsibilities for their specific teams, ensuring that work aligns with their overall project goals."", ""Software developers and product managers: In software development, developers useAgile project managementtechniques to organizesprints, manage backlogs, and track progress on features and bug fixes."", ""Marketing teams: Marketing professionals use project management to coordinate campaigns, product launches, and content creation."", ""Executives: C-suite leaders useproject management principlesto oversee strategic initiatives and align projects with business goals.""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_879936,"Types of project management",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Have you heard the adage “more than one way to cook an egg”? There’s no one strategy for completing a kick-ass project. That’s where a project management methodology comes into play. It’s a set of rules, principles, and processes for managing a project.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_305023,"Key skills every project manager needs",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Project managers make sure everyone is on the same page, and initiatives are completed on time. They keep tasks on track, allocate and manage resources, and act as a central point of communication for stakeholders. Here are a few skills every project manager needs to be successful in their role:","[""Leadership: Effective leadership inspires team members, sets clear direction, and motivates everyone to achieve project goals. You can build leadership skills throughAtlassian\u2019s Team Playbook, which offers exercises for building trust and alignment within teams."", ""Communication: Strong communication ensures all stakeholders are informed, aligned, and engaged throughout the project lifecycle. Essentially, with a good project manager, no one feels out of the loop. Project managers can communicate clearly using Confluence for documentation and Jira for task updates."", ""Time management: Efficienttime managementkeeps projects on schedule and helps balance multiple priorities. Use Jira\u2019s time tracking features andGantt chart templateto manage tasks and deadlines."", ""Problem-solving: Quick and effective problem-solving helps overcome obstacles and keep projects moving forward. Use Atlassian\u2019s5 Whys templatein Confluence to analyze and solve complex problems."", ""Technical proficiency: Understanding relevant technologies helps make better decisions and communicate with technical team members. Stay updated with Atlassian\u2019s product tutorials and webinars to enhance your technical skills in project management software.""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Senior,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_370675,"Tools used in project management",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Project managers rely on a variety of tools to plan, execute, and monitor projects. Some popular project management tools are:","[""Gantt charts: Visual timelines that show project tasks, durations, and dependencies. They help managers schedule activities and track progress over time."", ""Work breakdown structure(WBS): Hierarchical representations of project tasks that break large projects into smaller chunks."", ""Project timelines: Chronological representations ofproject milestonesand deadlines."", ""Dashboards: Customizable interfaces that display key project metrics, status updates, and performance indicators at a glance."", ""Boards: Agile teams use Scrum boards to manage sprints and product backlogs and Kanban boards tomanage workflowsand limit work in progress.""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Senior,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_174700,"Key members of a project team",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","Every project must begin by identifyingroles and responsibilities. Knowing your role upfrontsets everyone up for successin staying on track to meet project deadlines. Potential project roles include:","[""Project manager: A person who oversees the entire project and is responsible for the project\u2019s success."", ""Project sponsor: Senior manager who champions the project and works closely with the project manager."", ""Team member: People who actively work on the project tasks."", ""Supplier: People who provide goods or services for a project."", ""Stakeholder: People who have an interest in the project. These can be broken into:Primary stakeholders: People who actually do the work and are actively involved in the project.Secondary stakeholders: People who might come to meetings and play a small part but aren\u2019t key decision-makers in the project.""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/work-management/project-management,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:20:26.549824
atlassian.com_793779,"All jobs",Atlassian,atlassian.com,https://logo.clearbit.com/atlassian.com,"Jobs scraped from atlassian.com career page","Remote/Not specified","We're actively hiring! Spend a few moments learning about our open roles and approach to virtual interviewing, hiring, and onboarding.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Atlassian",https://atlassian.com/company/careers,"Software Development",Full-time,Mid-level,1,0,[],2025-07-17T14:20:26.549824
oracle.com_198368,"Oracle CareersCreate the future with us",Oracle,oracle.com,https://logo.clearbit.com/oracle.com,"Jobs scraped from oracle.com career page","Remote/Not specified","Realize your potential and empower others to realize theirs as part of a company that’s innovating solutions to global challenges that affect billions of lives.","[""Skip to content"", ""Accessibility Policy""]","Competitive salary",2025-07-17,"Not specified","Career Page - Oracle",https://oracle.com/careers,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:40:35.517976
oracle.com_291265,"QUICK LINKS",Oracle,oracle.com,https://logo.clearbit.com/oracle.com,"Jobs scraped from oracle.com career page","Remote/Not specified","Job description not available","[""QUICK LINKS"", ""Oracle Cloud Infrastructure"", ""Oracle Fusion Cloud Applications"", ""Oracle Database"", ""Download Java""]","Competitive salary",2025-07-17,"Not specified","Career Page - Oracle",https://oracle.com/careers,"Frontend Development",Full-time,Mid-level,0,0,[],2025-07-17T06:40:35.517976
ibm.com_796073,"Roles in Consulting",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Help businesses accelerate their cloud journey by combining the flexibility of Red Hat® and IBM technologies. Become a trusted partner to the world's most innovative and valuable organizations where you'll solve difficult problems and scale the impact of our work.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_412658,"Software Engineering",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Be part of a team that brings together people and technology. Whether you're writing code or developing, delivering, and maintaining functions, software engineering is all about being curious and thinking, ""what if?"" while keeping innovation at the forefront.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_715162,"Roles in Software Engineering",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Create impactful software systems for clients around the world.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_911891,"Roles in Sales",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Work in lead generation and build a pipeline of top-quality prospects. You'll work with hybrid cloud, cybersecurity and AI technologies.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:42:57.887974
ibm.com_852279,"Roles in Data & Analytics",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","From business requirements to logical and physical design in an IT solution, learn to manage all aspects of data and information architecture.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:42:57.887974
ibm.com_300308,"Roles in Infrastructure & Technology",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Design, analyze and manage complex storage solutions for our clients to drive performance and reliability.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"DevOps & Cloud",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_354864,"Roles in Security",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Maintain a strong security posture for our backend data platform to help remediate security vulnerabilities across a hybrid cloud environment.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_957275,"Roles in Enterprise Operations",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Serve an integral role as the point of contact for both candidates and hiring managers, guiding them through the full recruitment life cycle.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:42:57.887974
ibm.com_361151,"Roles in Project Management",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Lead teams in delivering a solution to the customer using the appropriate business measurements.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:42:57.887974
ibm.com_768936,"Roles in Product Management",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Lead the development and strategy of digital products, aligning business objectives with user needs and overseeing their implementation.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Product Management",Full-time,Senior,0,0,[],2025-07-17T06:42:57.887974
ibm.com_699432,"Roles in AI & watsonx™",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","As a Backend developer, you will be part of a global team that builds and supports Watson Machine Learning and watsonx.ai.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_343235,"Cybersecurity skills",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Become a defense against adversaries. Explore the skills and certifications that could help you elevate your cybersecurity knowledge.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_827183,"Problem-solve like a hardware specialist",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_111018,"Master being a developer",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_993509,"Data & AI fundamentals",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","Data & AI technical specialists have the responsibility to listen to the teams they support, identify gaps in their processes, and assist in bridging those gaps. Explore the skills that could help you become one at IBM!","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:42:57.887974
ibm.com_881176,"Project management basics",Ibm,ibm.com,https://logo.clearbit.com/ibm.com,"Jobs scraped from ibm.com career page","Remote/Not specified","What does it take to be a project manager? From the use of agile methodologies to driving project sprints, read about the skills that could help you be successful.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Ibm",https://www.ibm.com/in-en/careers?lnk=hpii1in,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:42:57.887974
elastic.co_10768,"Meaningful benefits",Elastic,elastic.co,https://logo.clearbit.com/elastic.co,"Jobs scraped from elastic.co career page","Remote/Not specified","Navigate life’s most important moments with benefits designed to give you what you need to focus on what matters most (because we know there’s more to life than work).","[""Toast to your healthFully paid health coverage for you and your family, in many locations."", ""Craft your calendarFlexible location and schedule for most roles."", ""Create space for youDistributed by design workforce, plus generous number of vacation days each year."", ""Embrace parenthoodMinimum of 16 weeks of parental leave, plus generous family formation benefits."", ""Give back your time40 hours each year to use toward volunteering with organizations and causes you\u2019re passionate about.""]","Competitive salary",2025-07-17,"Not specified","Career Page - Elastic",https://elastic.co/jobs,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:18:50.799451
elastic.co_251221,"The source of a successful career",Elastic,elastic.co,https://logo.clearbit.com/elastic.co,"Jobs scraped from elastic.co career page","Remote/Not specified","All companies have values, at Elastic, we live them. Enter our Source Code: the set of ideas that make Elastic what it is, and it’s also what empowers you to be you, at work and beyond.","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Elastic",https://elastic.co/jobs,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:18:50.799451
elastic.co_580841,"Elastic’s culture makes it possible",Elastic,elastic.co,https://logo.clearbit.com/elastic.co,"Jobs scraped from elastic.co career page","Remote/Not specified","""As long as I get my work done, I have a lot of control over my schedule, that’s huge for me. The working from home aspect makes it possible for me to be a career person and a mom at the same time. If it wasn’t for that flexibility I would have to choose.""","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Elastic",https://elastic.co/jobs,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:18:50.799451
elastic.co_159767,"The Search AI Company",Elastic,elastic.co,https://logo.clearbit.com/elastic.co,"Jobs scraped from elastic.co career page","Remote/Not specified","Build tailored experiences with Elastic.","[""Find a partner"", ""Become a partner""]","Competitive salary",2025-07-17,"Not specified","Career Page - Elastic",https://elastic.co/community,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T14:18:50.799451
